Category,Content,Link,Source,Title,
At 8,96 million litres, March 2024 milk production was up 2 percent from 8,81 million litres recorded in February this year.

January milk output of 9.52 million litres is the highest so far.

The annual milk requirement stands at about 120 million litres and the country has been supplementing through imports.

Zimbabwe milk production rose nine percent to 99,82 million litres in 2023 from 91,39 million litres in 2022.

However, it was projected to reach 100 million litres, a 7,5 percent increase in milk output when compared with 2022, but slightly below the set target of 103 million litres for 2023.

This surge in production can be attributed to strategic interventions by the government, particularly the implementation of the Presidential Silage Inputs Scheme.

It was designed to enhance the quality and quantity of livestock feed and has played a pivotal role in transforming the dairy landscape. The programme provides farmers with subsidized silage inputs, ensuring a consistent and nutritious diet for dairy cows, ultimately contributing to increased milk yields.

The silage production programme to address viability challenges emanating from high-feed costs as the dairy sector is saddled by huge overhead costs headlined by stockfeed which accounts for 70 percent of the bill.

Success of the silage inputs scheme can be merged with the European Union US$7 million funding facility to Zimbabwe which benefited small-to-medium-scale dairy farmers in the form of 500 in-calf heifers in 2021 under the Transforming Zimbabwe’s Dairy Value Chain project.

This has seen the rising number of dairy cows being actively milked across the country. Currently, approximately 35,000 dairy cows are contributing to the increased production levels, showcasing the tangible results of these agricultural initiatives.

The interventions were part of the country’s Livestock Recovery and Growth Plan, with a deliberate effort on increasing the national dairy herd from 19,000 in 2021 to 40,000 in 2025.",https://www.herald.co.zw/milk-production-rises-21-percent/,The Herald,Milk production rises 21 percent,
Business,"Business Reporter

Africa Data Centres (ADC), a leading data centre provider in Africa, has launched a channel partner programme to establish partnerships with various technology companies to expand Africa data centres’ reach and empower businesses across the continent.

Africa Data Centres, a division of the Cassava Technologies group, said the ADC channel presents a unique opportunity for global carriers, internet service providers (ISPs), system integrators, data centres, mobile network, content developer, telecommunications companies, network infrastructure operators, hyperscalers to deliver state-of-the-art, sustainable and cost-effective digital solutions to clients.

The primary objective of ADC channel is to foster collaboration among partners, facilitating the delivery of optimised solutions and comprehensive support to clients.

Partners enrolled in ADC channel will benefit from a flexible approach that accommodates various partnership and go-to-market (GTM) models.

Mr Finhai Munzara, chief financial officer of Africa Data Centres, said the benefits of the ADC channel programme extended to all types of partners.

“Our facilities are designed with the needs of hyper-scale, wholesale and enterprise clients in mind, catering to their technical, operational and commercial requirements.

“Whether it’s greenfield projects, built-to-suit facilities, powered shells, dedicated halls, or hybrid colocation, we offer flexible, scalable and sustainable solutions that suit partners of every kind,” he said.

He elaborated on the advantages of becoming an Africa Data Centres partner.

Firstly, clients gain an additional product offering and footprint to augment their existing portfolio, enabling them to offer bundled solutions.

This not only enhances their current revenue streams, but also positions them for further growth  and retention with both existing and future customers.

Africa Data Centres has also developed ADC marketplace, a pioneering platform designed to empower partners and customers across the continent. This innovative marketplace provides a dynamic space for partners to showcase their services and for customers to explore offerings, fostering collaboration and visibility within the African technology community.

“Offering unmatched connectivity and growth opportunities, the ADC marketplace stands as the ultimate platform for African enterprise organisations and tech companies seeking to thrive in today’s digital landscape,” said ADC.

Partners stand to benefit from reduced churn, as colocation is inherently a ‘sticky’ product with minimal price erosion. By offering best-of-breed colocation services from Africa’s leading data centre provider, partners can differentiate themselves from competitors. The partners will also enjoy seamless access to data centre experts, continuous commercial and technical support and regular, complimentary training for their sales and product teams.

Furthermore, partners face no financial risk, as participation in the channel programme requires no investment and entails no capital expenditures for building data centres. Partners can also leverage flexibility in setting their selling prices and receive significant upfront discounts, further bolstering their competitive advantage.

Exclusive benefits include competitive pricing, dedicated sales and presales teams, remote hands support and access to joint marketing resources and activities, enabling partners to thrive in the marketplace.

Mr Munzara emphasised that ADC channel programme  epitomises Africa Data Centres’ commitment to fostering collaborative growth and innovation.

“It serves as a platform for clients to enrich their product portfolios and seamlessly extend their business across diverse ecosystems with openness and transparency.”

“The programme prioritises mutual growth, leveraging Africa Data Centres’ profound industry expertise and extensive infrastructure,” he said.

Africa Data Centres is Africa’s largest network of interconnected, carrier and cloud-neutral data centre facilities and is a part of Cassava Technologies, a leading technology group providing a comprehensive suite of digital solutions across Africa.

Cassava Technologies is a technology leader providing a vertically integrated ecosystem of digital services and infrastructure enabling digital transformation. Launched in 2021, the company was born out of a need to create a digitally connected future that leaves no African behind.

Through its subsidiaries, namely, Liquid Intelligent Technologies, Liquid Dataport, Liquid C2, Africa Data Centres, Distributed Power Africa, Sasai Fintech and Telrad, Cassava is a multinational technology company that has operations across key growth markets like Africa, the Middle East, Latin America and the United States of America.

Cassava provides its customers in 94 countries with offerings that will help them grow, transform, and expand their operations.",https://www.herald.co.zw/adc-launches-channel-to-expand-data-centres-reach/,The Herald,ADC launches channel to expand data centres’ reach,
Business,"Tapiwanashe Mangwiro Senior Business Reporter

Local financial institution, Metbank, has said it is seeking funds from external partners to support its clients through long-term capital financing.

Dr Linda Chipunza, Metbank’s board chairperson, said the institution was looking to support the economy through long term capital support to industry.

“Metbank will continue to engage with all the relevant funding partners in raising long-term capital to support the country’s economic development aspirations,” revealed the chairperson.

Through securing funds from external partners, Metbank aims to inject vital capital into sectors crucial for national development, thereby fostering sustainable economic expansion.

Long-term capital financing offers several distinct advantages to both businesses and the economy at large.

This provides stability and assurance to industries, enabling them to undertake large-scale projects and long-term investments with confidence.

In terms of capitalisation, Dr Chipunza said: “The Bank remained compliant with the revised regulatory minimum capital requirements for commercial banks and is pleased that it has continued to grow its capital base well beyond the minimum thresholds.”

Going forward, the Bank said its capitalisation will continue to be driven through organic growth with any anticipated shortfalls being covered through shareholder injections.

“The operating environment remains challenging but we remain optimistic that the Bank will maintain an upward growth trajectory, anchored by its strong statement of its financial position. In the implementation of the Bank’s strategy for the delivery of unique customer value propositions, innovation and digitalisation remain our core objectives,” she added.

For the year ended December 31, 2023, Metbank reported a historical comprehensive income of $547,8 billion compared to $66,8 billion in the comparative period.

The gains were underpinned by revaluation gains of their investment property portfolio which was a result of decisive strategic actions made by the Bank to hedge the balance sheet against exchange rate and inflationary pressures.

Dr Chipunza said: “The continued local currency depreciation resulted in increased operating costs in the review period.

“The Bank’s focus remained on increasing foreign currency revenue streams through underwriting loans denominated in foreign currency to act as a hedge against exchange rate depreciation and inflation that will also produce long-term, sustainable profitability.”

Metbank has continued to focus on its digitalisation drive in order to enhance customer satisfaction and convenience.

“Operational and financial resilience is of paramount importance to the Bank supported by robust business continuity and succession planning arrangements.

“The Bank’s board of directors therefore remains resolute with the responsibility of protecting the interests of stakeholders,” the chairperson added.",https://www.herald.co.zw/metbank-seeks-external-funds-to-support-clients/,The Herald,Metbank seeks external funds to support clients,
Business,"The country’s GDP growth has averaged 0,3 pc since 2019.

Investors should not dismiss South Africa over its other continental peers as it has strong institutions that can buttress its economy if it focuses on accelerating growth, the head of research at Standard Chartered Bank said.

“With some institutional strength in terms of the debate around fiscal rules, its existing revenue-collection ratios, the South Africa Reserve Bank, which is a major part of the institutional strength of the country, I think there’s still a lot going for South Africa,” Razia Khan said in an interview. “All it needs now is to really focus on how to kick-start growth.”

Africa’s most industrialised economy has been hamstrung by almost daily power cuts, crime and fraying transport networks. To try combat these challenges, the authorities have instituted a number of reforms.

Data from PWC’s Private Business Attractiveness Index suggests that despite the operational challenges, South Africa is becoming a more attractive location for private business, compared to countries in the Europe, Middle East and Africa region.

It ranked 23rd out of 33 countries surveyed for the index in 2023, compared with 31st in 2021. Peers — Kenya ranked 32nd and Nigeria came last.

Still, without the growth push, South Africa’s economy is expected to lag other big regional economies that are also implementing reforms. The International Monetary Fund expects its economy to expand 0,9 percent this year, Nigeria’s 3,3 percent and Egypt’s 3 percent.

“South Africa doesn’t have that natural lever to pull — that is suddenly going to shoot the lights out from a growth perspective, and this is where the country does need to try a lot harder, having seen over a decade of growth under-performance,” Khan said.

Its gains and those of Egypt and Nigeria are going to become more critical if the continent wants to reset the Africa growth story, as some of its former superstars flounder, she said.

Among them are Ethiopia — that’s lost lustre after its recent civil conflict and Mozambique, which is battling an insurgency that is impairing its ability to explore its resource wealth.

“It’s really up to the more established, bigger African economies to reset the growth narrative,” she said. — Bloomberg.",https://www.herald.co.zw/do-not-count-sas-economy-out-just-yet-stanchart/,The Herald,Do not count SA’s economy out just yet: StanChart,
Business,"Cooperation between China and Airbus serves as a “flagship” of the Sino-French relationship, said the chief financial officer (CFO) of Airbus China.

“China and Airbus have found good common ground together … and this cooperation is really a flagship of the Sino-French relationship.

“We expect that the Chinese market will keep growing and believe in the huge potential in China,” Olivier Malet, CFO of Airbus China, told Xinhua in a recent interview.

“As a partner of China for nearly 40 years, Airbus wants to stay and take part in this growth of aviation,” said Malet.

Growth and evolution have defined Airbus’s history in China since 1994, when the company first established an official presence in the country.

Fourteen years later, in 2008, Airbus opened its first assembly line outside Europe in China’s northern city of Tianjin.

Airbus is currently promoting the A320 series aircraft’s second final assembly line project. “We recently launched the second assembly line in Tianjin,” he said.

“This second assembly line is a sign of the strong relationship between France and China, and it demonstrates that we are quite satisfied with the ecosystem and setup we have established here,” emphasised the CFO.

“We believe these aircraft will be very suitable for the Chinese market.”

Noting that aerospace manufacturing demands stringent quality and reliability requirements, Malet said that “Airbus produced ‘made in China’ is the same as one made in Toulouse, in Hamburg, in Mobile of the United States . . . . And for me, that is very important.”

Today, Airbus China has more than 200 local suppliers under an increasingly sophisticated supply chain ecosystem. The inclusion of Chinese elements in Airbus aircraft is growing. This deep cooperation benefits enterprises and contributes to the high-level development of the Chinese aviation industry.

Malet said addressing climate change and achieving sustainable development are shared global challenges and common goals between China and France, adding that Airbus aims to pioneer sustainable aerospace.

“We want to work with China on flying greener,” he said.

With China being Airbus’s “largest single market,” Malet believes that China’s continuous advancement of high-level opening-up and ongoing improvement of the business environment will bring confidence and opportunities to global enterprises, including Airbus China.

Celebrating the significant milestone of the 60th anniversary of the establishment of diplomatic relations between China and France, he said bilateral economic and trade cooperation, alongside cultural exchanges, is burgeoning between the two countries.

“In recent years, France and China have worked closely on topics like trade, aviation and culture,” said Malet. “We feel very honoured to be part of it and to contribute to this high-quality relationship.”",https://www.herald.co.zw/high-tech-alliance-a-flagship-of-sino-french-relation-airbus-china-cfo/,The Herald,High-tech alliance a ‘flagship’ of Sino-French relation: Airbus China CFO,
Business,"China is making a huge contribution to the fight against climate change by drastically reducing the cost of green energies, a top German executive has said in an exclusive interview with Xinhua.

Via scale production, China has driven down costs to such a low level within the space of 10 years that solar power has now become the cheapest energy source, said Herbert Diess, chairman of the supervisory board of Infineon Technologies.

Diess said the reduced price is “a huge benefit”, and that when looking back in a few decades’ time, it will probably be China that has contributed most to tackling climate change.

Like wind and solar power, new energy technologies are expected to become “cheaper by the month” as Chinese automakers intensify competition in the auto market, Diess noted.

He echoed some German automakers by explicitly standing against European Union (EU) measures, which would impose additional import tariffs on Chinese EVs.

This is “the wrong way to go now,” Deiss said, explaining that if one side decides to increase tariffs, the other side will follow suit and cars will become more expensive.

“In the end, European car makers can’t be in favour of import taxes here because it would also hurt them,” he added.

The German auto industry is investing in China because it has become “the new cluster for new energy vehicles,” he underlined.

Not only does China have the largest new energy vehicle market, but also the most competitive auto companies, components manufacturers and cutting-edge technologies such as autonomous driving.

“If you want to be long-term successful, you have to be in China now — and not only for manufacturing. You also have to do R&D in China.”

Meanwhile, Chinese automakers who want to win over the EU market should “become local players, understand the local customer, make a plan over a decade or two, and not expect that in half a year you can win the game,” Deiss said.",https://www.herald.co.zw/china-making-huge-input-to-fight-against-climate-change-german-executive/,The Herald,China making huge input to fight against climate change: German executive,
Business,"Africa Moyo-Deputy News Editor

The market has been generally stable since the announcement of the 2024 Monetary Policy Statement by the Reserve Bank of Zimbabwe Governor Dr John Mushayavanhu, which introduced the new ZiG currency and is expected to ensure lasting stability, certainty and predictability in the exchange rate and inflation.

In a statement yesterday after a follow-up meeting of the Monetary Policy Committee (MPC) last Friday, Dr Mushayavanhu said the committee deliberated on the recent macroeconomic and financial developments following the announcement of the monetary policy statement on April 5.

One of the major policies brought by the statement was the introduction of the new ZiG (local currency), backed by gold, other precious minerals and foreign currency reserves.

Dr Mushayavanhu said the MPC noted that the monetary policy statement was “well received by the market”.

“Preliminary indications since the announcement of the MPS show that the markets have been fairly stable,” he said. 

“In this regard, the MPC affirmed its commitment to the consolidation of these positive sentiments and ensure a quick restoration of confidence, trust and anchoring of inflation expectations. 

Dr Mushayavanhu said considering the initial positive reaction from the market, the MPC has resolved to maintain the current bank policy rate at 20 percent a year and an interest rate corridor of 11 percent to 25 percent to maintain the statutory reserve requirements for demand deposits, with savings in ZiG at 15 percent and time deposits at 5 percent, respectively.

Further, the MPC resolved to maintain the statutory reserve requirements for demand deposits and savings and time deposits in foreign currency at 20 percent and 5 percent respectively. 

Dr Mushayavanhu said the MPC will proactively review the monetary policy measures in line with the exchange rate and inflation developments. 

He said to support the tight monetary policy stance, the MPC emphasised the need for the Reserve Bank to continue to work closely with the Government for a robust liquidity management system through the joint Liquidity Management Committee to contain money supply growth to the desired levels determined by targeted inflation, growth of the economy and increase in foreign reserves backing the ZiG currency. 

This cooperation would ensure the creation of effective demand for the domestic currency through strict adherence to the multicurrency system by all in the economy, consistent with the multicurrency system except for exempted services.

The RBZ would work closely with the Government to encourage the increased use of ZiG for payment of goods and services to public entities, including the settling of tax obligations on quarterly payments dates. 

Added Dr Mushayavanhu: “The MPC also directed the Reserve Bank to ensure that there is effective communication on the new structured currency, ZiG, to cover the whole country to ensure that there is financial inclusion. 

“The Reserve Bank was also directed to ensure that, at all times, any growth in reserve money is fully covered by reserves, in the form of gold, other precious minerals and foreign currency balances in the Reserve Bank’s nostro account.”

Overall, the MPC affirmed its strong commitment to fully implement the new monetary policy measures.",https://www.herald.co.zw/monetary-policy-restores-market-stability-certainty/,The Herald,"‘Monetary policy restores market stability, certainty’",
Business,"Tapiwanashe Mangwiro-Senior Business Reporter

Zimbabwe imported 410 667 tonnes of maize worth US$128 million in the first three months of this year to cover a deficit occasioned by the El Nino weather phenomenon.

The Government has partnered with the private sector to mitigate the effects of the drought.

Figures from the Zimbabwe National Statistics Agency (ZimStat) show that the country imported 136 084 tonnes of maize worth US$41,95 million in January. 

This was followed by a further 145 354 tonnes valued at US$43,7 million in February, while US$42,4 million was spent on 129 229 tonnes of maize in March.

The country spent an average of 5,98 percent of its import bill on maize.

The Grain Millers Association of Zimbabwe (GMAZ) expects to import one million tonnes of grain between now and March 2025.

It is likely that Zimbabwe will spend more on importing grain in the coming months.

Economist Tinevimbo Shava said: “Zimbabwe’s proactive approach to addressing the food deficit through increased maize imports demonstrates a commitment to ensuring food security for its citizens, especially in the face of challenges like the El Nino-induced drought.”

“The Grain Millers Association of Zimbabwe’s initiative to import one million tonnes of grain underscores the proactive measures being taken to prevent drought-induced hunger, reflecting a concerted effort to safeguard the well-being of the population.”

President Mnangagwa declared the drought a national disaster in March this year. Malawi and Zambia, Zimbabwe’s neighbours, have also separately declared the drought a State of National Disaster.

El Niño refers to a cycle of warming and cooling events that happens along the equator in the Pacific Ocean, leading to an increase in sea surface temperatures across the Pacific. The warming phase of the phenomenon — El Niño Southern Oscillation (ENSO) stimulates drought conditions. 

ENSO creates both dry and hot conditions that negatively affect food crops. The cooling part of the cycle is called La Niña and has the opposite effect.

Severe drought in Southern Africa left millions in need of relief food. President Mnangagwa said Zimbabwe needed US$2 billion to address food security needs for millions of its citizens.

“No Zimbabwean must succumb or die from hunger,” the President told a press conference. “To that end, I do hereby declare a nationwide State of Disaster, due to the El Nino-induced drought.”

He revealed that over 2,7 million people, or around a sixth of the country’s population, did not have adequate access to food this year due to low yields caused by the drought.

The Government granted companies and individuals permission to import maize, rice, and cooking oil — free from duty with effect from July 2024 to avert looming food shortages emanating from El Nino effects.

Economic analyst Namatai Maeresera believes that the collaboration between the Government and the private sector to import maize is a commendable step towards mitigating the effects of the drought and ensuring a stable food supply chain in Zimbabwe.

“The Government’s decision to grant duty-free importation of essential food items like maize, rice and cooking oil demonstrates a responsive approach to addressing looming food shortages, highlighting a commitment to meeting the basic needs of the population during challenging times,” he said.

Other measures taken by the Government to beef up stocks includes the purchase of local grain at an import parity price of US$390 per tonne to mop up excess local grain.

Speaking during a post-Cabinet media briefing in March, the Minister of Information, Publicity and Broadcasting Services, Dr Jenfan Muswere said the importation of genetically modified grain would be for stockfeed production.

“The Government has okayed a duty waiver on the importation of rice and potato seed, and the importation of genetically modified maize for stock feed, under strictly supervised milling and distribution,” the Minister stated.

The Minister of Lands, Agriculture, Fisheries, Water and Rural Development, Dr Anxious Masuka added that rice and potatoes would be regarded as key staples to ensure national food security.",https://www.herald.co.zw/zim-imports-410-667t-maize-in-q1/,The Herald,Zim imports 410 667t maize in Q1,
Business,"Enacy Mapakame

Analysts have projected improved 2024 performance for the Victoria Falls Stock Exchange (VFEX) listed firm — Caledonia Mining Plc, as the resources group addresses some of the setbacks experienced during the prior year.

The group, earlier in March, issued a profit warning, as it projected depressed full-year profitability weighed by increased operating costs at its Gwanda-based Blanket Mine, consisting of higher-than-expected overtime payments and electricity costs.

Caledonia incurred several significant one-offs, non-operating costs during the fourth quarter (Q4) period, which were expected to have a knock-on effect on profitability for the full year to December 31, 2023.

Its fourth quarter saw the commencement of work at its second asset, Bilboes, with operations centred on mining and processing oxides. The oxides project yielded 3 050 ounces of gold at an average grade of 1,13 grade per tonne in the period under review.

Operations were, however, hindered by an unforeseen need for extensive waste, stripping in the relevant areas and inaccurate mineralisation maps, resulting in the project not meeting its expected output of between 12,500 ounces and 17,000 ounces.

As a result, the group’s aggregate gold production for FY23 registered at 78,466 ounces, a 3 percent decline from the 80,775 ounces in the prior comparable year.

While the group experienced these challenges, research firm IH Securities sees better prospects for the resources group.

“Whilst Caledonia experienced significant setbacks in FY23, we foresee alleviation of some key issues in the current year,” said IH Securities.

As per management reports, running costs at Bilboes after it was placed under care and maintenance, have fallen from US$1 million per month to US$0,2 million.

“However, work on the much larger scale Bilboes sulphides project is still ongoing in the background with the existing feasibility study now at an advanced stage,” said the research firm.

Indicative gold production at Blanket Mine for the year has been set at between 74,000 and 78,000 ounces at an on-mine cost and AISC foreseen at an upper range of US$970 and US$1,470 per ounce, respectively.

Electricity costs are notably expected to remain high in the short term and then decrease as older, less efficient infrastructure, gets decommissioned.

Management has also shown optimism that the cost increases experienced in the prior year will not extend into 2024, while year-to-date production and costs at Blanket Mine is within expectations of full-year guidance so far.

Additionally, the resources group is also introducing measures aimed at reducing electricity costs over the medium term.

“A number of the other cost items are not anticipated to be recurring, whereas others have arisen from our decisions to invest in the business, most notably around personnel and advancing the Bilboes sulphide project.

“I am confident that many of these will not recur in 2024, which has started positively and I look forward to the future with optimism, as we pursue our goal of becoming a multi-asset production company,” said group chief executive Mr Mark Learmonth in an earlier communication.

As a result, the group is expected to see an improvement in margins.

“At an average gold price of US$2,226 per ounce, we anticipate that Caledonia will register revenue of US$171 million in FY24.

“Margins are expected to improve in the year, with an EBITDA margin foreseen to firm up to 43,3 percent. 

“Negotiations for the sale of the solar plant are at an advanced stage, which will free up cash flows for core business lines,” expressed IH Securities.",https://www.herald.co.zw/caledonia-projects-better-performance/,The Herald,Caledonia projects better performance,
